time,temperature_2m,relative_humidity_2m,dew_point_2m,precipitation,pressure_msl,cloud_cover,visibility,wind_speed_10m,wind_direction_10m,wind_gusts_10m
2025-06-29T13:00,23.8,85,21.1,5.4,864.5,100,440,6.2,260,16.2
2025-06-29T14:00,23.3,87,21,5.6,864.1,100,1000,6.3,257,16.2
2025-06-29T15:00,22.7,89,20.8,4.6,863.4,100,8100,6.6,261,15.8
2025-06-29T16:00,22.3,91,20.8,4,862.7,100,7360,6.6,279,16.2
2025-06-29T17:00,21.9,91,20.3,2.5,864,100,12480,4,265,16.2
2025-06-29T18:00,21.6,93,20.4,1.9,864,100,9600,3.1,306,10.1
2025-06-29T19:00,21.2,94,20.2,1.7,864.5,100,5800,1.5,315,7.6
2025-06-29T20:00,21.2,94,20.2,0.7,865.1,100,6860,1.5,76,5.4
2025-06-29T21:00,21.3,92,20,0.2,865.4,100,5720,3.4,122,7.9
2025-06-29T22:00,20.9,93,19.7,0,865.3,100,7780,3.4,122,7.9
2025-06-29T23:00,20.7,95,19.8,0,865.2,100,10900,2.9,90,7.9
2025-06-30T00:00,20.5,96,19.8,0,864.6,100,7220,2.6,106,6.1
2025-06-30T01:00,20.1,97,19.6,0,864,100,8360,2,135,5.8
2025-06-30T02:00,19.9,97,19.4,0,863.8,100,19320,1,135,4.3
2025-06-30T03:00,19.7,97,19.2,0,863.5,91,24000,0.5,135,2.2
2025-06-30T04:00,19.7,96,19,0,863.4,79,24140,1.4,90,2.9
2025-06-30T05:00,20,94,19,0,863.8,75,24140,0.8,297,5.4
2025-06-30T06:00,20.5,93,19.3,0,864.4,74,24140,0.5,45,3.2
2025-06-30T07:00,21.7,87,19.5,0,865.5,77,24140,0.4,270,3.6
2025-06-30T08:00,22.4,85,19.8,0.1,866,89,19480,2.3,288,7.6
2025-06-30T09:00,23.7,79,19.8,0.1,866.5,89,19640,2.3,321,10.1
2025-06-30T10:00,25,73,19.8,0,866.6,94,19740,3.7,281,12.6
2025-06-30T11:00,25.3,72,19.9,0.1,866.5,100,5080,5.1,262,16.2
2025-06-30T12:00,25.6,72,20.1,0.1,866.2,84,5680,6.8,270,17.3
2025-06-30T13:00,25.3,75,20.5,0.7,866,100,6880,7.2,264,18.7
2025-06-30T14:00,24.6,79,20.7,3.1,865.3,100,24140,7.6,267,19.1
2025-06-30T15:00,24,83,20.9,4.4,864.4,100,24140,7.4,284,19.4
2025-06-30T16:00,23.6,83,20.6,2,863.7,100,24140,6.8,270,17.6
2025-06-30T17:00,23.4,86,20.9,0.9,864.3,100,8320,4.3,275,16.6
2025-06-30T18:00,22.6,89,20.7,1.5,864.4,98,19520,3.2,270,10.4
2025-06-30T19:00,21.9,91,20.3,1.3,865.4,88,24140,1.9,248,9
2025-06-30T20:00,21.7,90,20,0.7,865.9,92,24140,2.4,153,5.8
2025-06-30T21:00,21.7,90,20,0.3,866.3,85,24140,4,100,8.6
2025-06-30T22:00,21.5,90,19.8,0,866,76,24140,4.3,85,9.4
2025-06-30T23:00,20.9,92,19.6,0,866.3,67,8820,4,90,9
2025-07-01T00:00,20.5,94,19.5,0,865.5,52,24140,4,95,8.3
2025-07-01T01:00,20.2,95,19.4,0,865.1,69,24140,3.3,96,8.3
2025-07-01T02:00,20.2,94,19.2,0,864.8,56,11260,2.3,129,6.8
2025-07-01T03:00,19.8,95,18.9,0,864.5,51,24140,2,135,4.7
2025-07-01T04:00,19.6,95,18.7,0,864.3,69,24140,2.1,121,4.7
2025-07-01T05:00,19.5,95,18.7,0,864.4,61,24140,1.8,217,4.7
2025-07-01T06:00,20.6,91,19.1,0,865.1,78,24140,0.7,270,3.6
2025-07-01T07:00,22,84,19.1,0,866.1,87,24140,3.3,311,9.4
2025-07-01T08:00,23.3,78,19.3,0,866.7,90,24140,4.2,301,11.2
2025-07-01T09:00,24.6,72,19.2,0,867.1,86,24140,3.9,292,11.9
2025-07-01T10:00,25.6,70,19.7,0,867,74,20240,3.6,307,18
2025-07-01T11:00,25.6,71,19.9,0,867.2,88,20140,5.4,278,19.1
2025-07-01T12:00,26.1,72,20.7,0.3,867,96,6620,6.8,270,17.3
2025-07-01T13:00,25.9,73,20.7,0.4,867,100,6140,8,278,19.4
2025-07-01T14:00,25.4,78,21.3,2.4,866.3,100,18720,8,278,19.1
2025-07-01T15:00,24.7,81,21.2,6.6,865.3,100,19880,7.9,273,19.4
2025-07-01T16:00,23.7,86,21.2,7.4,864.7,100,24140,6.1,270,17.6
2025-07-01T17:00,23,89,21.1,3.1,864.6,100,20720,1.8,281,14.8
2025-07-01T18:00,22.8,90,21.1,1,865,100,24140,0.7,360,7.6
2025-07-01T19:00,22.5,90,20.8,1,865.4,100,2860,1.5,45,8.3
2025-07-01T20:00,22.5,89,20.6,0.5,866.3,100,2560,2.2,90,9.4
2025-07-01T21:00,22.4,88,20.3,0.4,866.8,100,11980,3.1,69,11.5
2025-07-01T22:00,22,89,20.1,0.1,866.6,100,2080,3.3,103,11.2
2025-07-01T23:00,21.7,89,19.8,0,866.7,92,1060,5.1,98,12.2
2025-07-02T00:00,21.5,89,19.6,0,866.4,85,3100,5.1,98,14.8
2025-07-02T01:00,21.1,91,19.5,0,865.9,88,24140,4.8,103,11.5
2025-07-02T02:00,20.7,93,19.5,0,865.7,88,3100,3.3,96,10.1
2025-07-02T03:00,20.3,95,19.5,0,865.2,74,3600,2.2,90,7.6
2025-07-02T04:00,20,95,19.2,0,865,73,7560,1.4,90,5.4
2025-07-02T05:00,19.9,96,19.2,0,865.2,30,24140,2.1,121,4
2025-07-02T06:00,21,92,19.7,0,865.7,40,24140,0.4,90,4.7
2025-07-02T07:00,22.3,85,19.6,0,866.5,48,24140,2.3,309,7.6
2025-07-02T08:00,23.6,78,19.5,0,866.7,68,24140,2.9,300,9.4
2025-07-02T09:00,25,70,19.2,0,867.1,65,20100,1.5,284,9
2025-07-02T10:00,26.5,62,18.6,0,867.1,81,7580,1.6,297,7.9
2025-07-02T11:00,27.3,59,18.6,0,867.8,80,17860,3.3,257,7.9
2025-07-02T12:00,27.8,59,19,0,867.5,78,3780,6.3,257,16.6
2025-07-02T13:00,26.2,74,21.2,0.7,867,100,3680,8,262,20.5
2025-07-02T14:00,25.7,78,21.6,5.1,866.4,100,880,7.5,253,19.8
2025-07-02T15:00,24.5,83,21.4,9.3,865.7,100,2160,6,245,18.4
2025-07-02T16:00,23.9,85,21.2,6.9,865.3,100,24140,5.3,242,14
2025-07-02T17:00,23.1,88,21,4.1,865.4,100,10760,2.4,243,12.6
2025-07-02T18:00,22.8,88,20.7,0.9,866,100,22580,1.3,326,7.6
2025-07-02T19:00,22.4,90,20.7,0.8,866.8,100,24140,3.3,41,11.2
2025-07-02T20:00,22.2,90,20.5,0.5,867.4,100,24140,4.3,66,12.2
2025-07-02T21:00,22.2,89,20.3,0.1,867.6,100,24140,3.6,96,12.2
2025-07-02T22:00,22,90,20.3,0.2,867.8,99,19940,2.5,98,12.2
2025-07-02T23:00,21.8,89,19.9,0.6,868.2,100,840,4.7,81,11.2
2025-07-03T00:00,21.5,91,19.9,0,867.5,90,420,3.6,84,9
2025-07-03T01:00,21.3,92,19.9,0,867,96,10980,2.5,90,7.9
2025-07-03T02:00,21.1,93,19.9,0,866.9,100,24140,1.6,117,5.8
2025-07-03T03:00,21.1,93,19.9,0,866.7,100,1220,1.4,90,4
2025-07-03T04:00,20.7,95,19.9,0,866.6,100,3520,1.1,342,3.6
2025-07-03T05:00,20.7,94,19.7,0,866.2,83,4260,1.6,297,3.2
2025-07-03T06:00,21.1,94,20.1,0,866.5,68,21220,1.5,284,5.4
2025-07-03T07:00,22.3,87,20,0,867.2,56,21340,2.9,277,7.6
2025-07-03T08:00,23.8,78,19.8,0,867.6,67,24140,2.9,277,9.4
2025-07-03T09:00,25,72,19.6,0,868.1,77,19680,3.2,270,11.2
2025-07-03T10:00,26,69,19.8,0,868.4,77,19860,3.3,276,15.8
2025-07-03T11:00,26,73,20.8,0,868.4,86,8460,5.4,274,18
2025-07-03T12:00,25.5,77,21.1,1.1,867.2,100,8780,7.2,267,19.4
2025-07-03T13:00,24.9,81,21.4,2.8,867.2,100,21460,7.2,273,21.2
2025-07-03T14:00,24.3,85,21.6,6.9,866.8,100,19940,7.3,281,20.2
2025-07-03T15:00,23.2,89,21.3,5.6,866.1,100,24140,6.2,291,18.4
2025-07-03T16:00,22.8,91,21.2,2.6,866.1,100,24140,4.5,284,15.1
2025-07-03T17:00,22.7,91,21.2,2.2,866.1,100,12780,2.3,288,10.8
2025-07-03T18:00,22.5,91,20.9,2,866.7,100,21480,0.8,297,6.1
2025-07-03T19:00,22.4,89,20.5,1.4,866.9,100,23800,2,135,5.8
2025-07-03T20:00,22.3,88,20.2,1.1,867.6,100,24060,3.2,117,9
2025-07-03T21:00,22,88,19.9,0.7,868.2,100,24140,4.3,95,11.9
2025-07-03T22:00,21.9,88,19.8,0,868.5,100,6240,4.7,86,10.1
2025-07-03T23:00,21.6,88,19.5,0,868.1,100,1220,5.1,86,11.5
2025-07-04T00:00,21.4,89,19.5,0,867.2,93,2300,4.6,72,10.8
2025-07-04T01:00,21.2,89,19.3,0,866.4,87,24140,3.3,84,10.1
2025-07-04T02:00,21,89,19.1,0,865.7,76,2080,2.5,90,7.2
2025-07-04T03:00,20.8,91,19.3,0,865.9,49,660,1,135,5.8
2025-07-04T04:00,20.4,92,19.1,0,865.7,63,540,2.6,146,5.8
2025-07-04T05:00,20.1,95,19.3,0,865.9,48,760,1.8,233,6.8
2025-07-04T06:00,20.7,93,19.5,0,866.3,64,13040,1.4,180,4.7
2025-07-04T07:00,22,87,19.8,0,867,79,24140,2.5,278,7.6
2025-07-04T08:00,23.3,79,19.5,0,867.5,96,19900,2.2,261,8.6
2025-07-04T09:00,24.2,76,19.7,0.1,867.9,100,19520,1.5,14,9.7
2025-07-04T10:00,25,75,20.2,0.1,868,100,19620,1.6,333,12.6
2025-07-04T11:00,25.8,74,20.8,0.1,868,100,8100,5,270,14.4
2025-07-04T12:00,25.2,77,20.9,1.9,866.9,100,6020,8.6,248,20.9
2025-07-04T13:00,24.2,83,21.1,2.8,866.8,100,5760,8.4,263,21.6
2025-07-04T14:00,23.3,88,21.2,3.6,865.9,100,17720,7.2,270,20.2
2025-07-04T15:00,22.5,91,20.9,2.4,865.9,100,1360,7,282,18.4
2025-07-04T16:00,22,92,20.7,2.2,865.2,100,680,4.5,284,16.2
2025-07-04T17:00,22.1,91,20.5,1,865.8,100,7340,2.9,300,10.8
2025-07-04T18:00,21.6,92,20.2,0.3,865.7,100,14620,4,360,10.8
2025-07-04T19:00,21.6,91,20,0.1,866.2,100,12600,3.3,41,10.8
2025-07-04T20:00,21.7,91,20.1,0,866.5,100,9280,2.6,106,9
2025-07-04T21:00,21.7,90,20,0.1,867,100,5160,3.8,107,8.6
2025-07-04T22:00,21.5,89,19.6,1.1,867.3,100,12080,3.2,90,9.4
2025-07-04T23:00,21.2,90,19.5,0.3,867.7,100,14960,4,63,6.5
2025-07-05T00:00,21.2,89,19.3,0.3,867.3,100,22700,3.1,36,8.6
2025-07-05T01:00,20.9,92,19.6,0.2,866.5,95,24140,1.6,333,6.5
2025-07-05T02:00,20.7,93,19.5,0,865.9,100,24140,3.4,252,7.2
2025-07-05T03:00,20.3,93,19.1,0,865.1,100,24140,2.1,239,9.7
2025-07-05T04:00,20,96,19.4,0,864.6,100,24140,1.9,202,5
2025-07-05T05:00,19.7,99,19.5,0,864.5,68,24140,1.5,194,4
2025-07-05T06:00,20.4,95,19.6,0,865.1,77,24140,1.5,194,4.7
2025-07-05T07:00,22.1,86,19.7,0,866.1,62,12660,0.8,243,4.7
2025-07-05T08:00,23.6,78,19.5,0,866.8,72,11120,2.6,286,8.3
2025-07-05T09:00,24.6,73,19.4,0,867.1,91,10120,3.1,291,9.7
2025-07-05T10:00,25.4,69,19.3,0,867.1,88,24140,4,280,11.2
2025-07-05T11:00,25.6,69,19.5,0.1,867,100,20940,6.9,261,16.9
2025-07-05T12:00,25.1,75,20.4,0,866.8,100,10280,8.6,268,21.6
2025-07-05T13:00,24.8,78,20.7,0.1,866.4,100,21880,8.3,268,20.9
2025-07-05T14:00,23.7,81,20.3,0.6,865.6,100,19780,7.2,264,20.5
2025-07-05T15:00,22.7,86,20.3,1.6,864.7,100,20080,5.2,286,16.9
2025-07-05T16:00,22.4,88,20.3,0.7,864.1,100,21280,3.9,326,13.3
2025-07-05T17:00,22.8,86,20.4,0.1,864.3,83,24140,2.2,9,10.8
2025-07-05T18:00,22.6,85,20,0.2,864.9,86,24140,1.9,22,6.8
2025-07-05T19:00,22.2,87,20,0.1,865.3,83,24140,2.7,23,9
2025-07-05T20:00,21.7,92,20.3,0.1,865.8,84,24140,2,315,7.6
2025-07-05T21:00,21.3,93,20.1,0.2,866.6,86,24140,0.8,297,5.8
2025-07-05T22:00,21.1,92,19.7,1.1,866.8,89,24140,2.9,83,7.6
2025-07-05T23:00,21.1,91,19.5,0.8,867,92,24140,0.4,360,7.6
2025-07-06T00:00,20.7,93,19.5,0,866.1,84,24140,1.3,326,4
2025-07-06T01:00,20.2,96,19.6,0,865.2,47,24140,3.1,249,7.2
2025-07-06T02:00,19.8,98,19.4,0,864.6,46,24140,2.1,239,7.6
2025-07-06T03:00,19.6,98,19.2,0,864.3,53,24140,2.2,171,5.8
2025-07-06T04:00,19.4,97,18.9,0,864.2,40,22400,1.9,112,4.7
2025-07-06T05:00,19.6,98,19.2,0,864.8,50,24140,2.5,135,5.8
2025-07-06T06:00,20.5,94,19.5,0,865.3,45,24140,1.4,90,5
2025-07-06T07:00,21.9,87,19.7,0,866.5,59,14480,0.7,270,5
2025-07-06T08:00,23.1,80,19.5,0,866.6,56,7080,2.5,278,7.9
2025-07-06T09:00,24.4,74,19.4,0,866.8,72,8380,3.4,288,9.7
2025-07-06T10:00,25.6,68,19.3,0,866.4,92,10240,4.1,285,11.5
2025-07-06T11:00,26.5,64,19.2,0,866.8,79,22660,6.6,261,16.6
2025-07-06T12:00,26.4,66,19.6,0,866.2,69,23080,10,257,23
2025-07-06T13:00,25.1,76,20.6,0.1,866.1,90,7760,9,275,24.8
2025-07-06T14:00,24.5,80,20.8,0.3,865.7,89,14780,8.3,288,21.2
2025-07-06T15:00,24.2,79,20.3,0.3,864.9,76,20400,6.2,277,19.4
2025-07-06T16:00,24,80,20.3,0.3,864.8,80,19780,4.5,284,15.1
2025-07-06T17:00,22.9,86,20.4,0.2,864.5,94,23540,4.2,329,11.2
2025-07-06T18:00,22.3,86,19.9,0.2,865,85,24140,2.7,23,9.7
2025-07-06T19:00,22,88,19.9,0,865.3,51,24140,2.5,45,7.2
2025-07-06T20:00,21.6,90,19.9,0,866.3,70,24140,3.6,84,7.9
2025-07-06T21:00,21.1,90,19.4,0,866.8,63,20660,5.1,86,10.4
2025-07-06T22:00,20.7,88,18.6,0.4,866.8,83,7420,6.2,80,14
2025-07-06T23:00,20.4,90,18.7,1.5,867,62,3320,4.4,81,14
2025-07-07T00:00,20.1,92,18.8,0,866,46,19300,4,100,9
2025-07-07T01:00,19.9,93,18.7,0,865.6,28,24140,3.3,131,8.3
2025-07-07T02:00,19.6,95,18.7,0,864.9,0,24140,2.5,188,6.8
2025-07-07T03:00,19.3,96,18.6,0,864.5,34,24140,2.2,171,6.1
2025-07-07T04:00,19.2,95,18.4,0,864,17,24140,1.8,143,4.7
2025-07-07T05:00,19.1,97,18.6,0,864.5,43,24140,2.3,231,5
2025-07-07T06:00,20.1,93,18.9,0,865.1,40,24140,1.9,248,6.5
2025-07-07T07:00,21.7,88,19.6,0,866.3,70,24140,4,275,10.8
2025-07-07T08:00,23.3,80,19.6,0,866.5,71,24140,4.6,288,12.2
2025-07-07T09:00,24.6,73,19.4,0,866.7,70,24140,4.5,284,12.2
2025-07-07T10:00,25.6,69,19.5,0,866.8,63,16380,5.6,297,14.4
2025-07-07T11:00,25.3,76,20.8,0.1,867.1,77,23020,7.8,292,22.7
2025-07-07T12:00,25.3,76,20.8,0.3,866.4,82,19920,8.9,297,21.6
2025-07-07T13:00,25.3,77,20.9,0.5,866.2,89,19580,9.7,292,24.5
2025-07-07T14:00,24.9,79,21,0.6,865.5,75,24140,9,293,24.5
2025-07-07T15:00,24.6,79,20.7,0.3,865.2,73,24140,7.8,292,21.2
2025-07-07T16:00,24.3,78,20.2,0.1,864.5,77,24140,6.6,279,19.8
2025-07-07T17:00,23.1,84,20.3,0.1,864.4,81,23280,5.5,293,17.6
2025-07-07T18:00,22.6,86,20.2,0.2,864.5,79,24140,3.6,264,16.2
2025-07-07T19:00,22.2,89,20.3,0.1,865.2,40,24140,2.3,219,13.7
2025-07-07T20:00,22.1,89,20.2,0,866.2,31,24140,2.5,135,11.2
2025-07-07T21:00,21.8,90,20.1,0,867.1,41,24140,3.8,107,7.6
2025-07-07T22:00,21.4,91,19.9,0,866.9,39,24140,3.8,107,7.9
2025-07-07T23:00,21.4,93,20.2,0,866.7,83,24140,1.5,194,7.9
2025-07-08T00:00,21.3,92,19.9,0.1,865.9,82,24140,2.3,252,11.5
2025-07-08T01:00,20.9,93,19.7,0.2,865.8,81,24140,1.6,243,11.9
2025-07-08T02:00,20.6,95,19.8,0.1,865.7,82,24140,1.6,207,12.2
2025-07-08T03:00,20.4,95,19.6,0.1,865.4,67,24140,0.8,297,11.5
2025-07-08T04:00,20.3,95,19.4,0,864.8,60,24140,1.1,252,4.7
2025-07-08T05:00,20.2,97,19.7,0,864,65,24140,3.1,216,6.8
2025-07-08T06:00,20.8,94,19.8,0,864.6,75,24140,3.2,207,9.7
2025-07-08T07:00,22,86,19.6,0,865.9,92,22600,3.2,243,9.7
2025-07-08T08:00,23.1,82,19.8,0,866.5,92,17800,3.6,270,13.3
2025-07-08T09:00,23.8,81,20.4,0.1,867.4,91,20320,4.9,287,14
2025-07-08T10:00,23.7,82,20.4,0.2,867,89,24140,6.6,299,16.2
2025-07-08T11:00,23.9,82,20.6,0.3,867.6,88,19280,8.1,283,16.9
2025-07-08T12:00,24.8,78,20.7,0.1,866.7,89,19300,9.2,281,23.4
2025-07-08T13:00,23.7,81,20.3,0.4,866,91,19420,9.4,302,23.4
2025-07-08T14:00,23.7,81,20.3,0.2,865.6,87,19380,7.1,294,22.3
2025-07-08T15:00,23.5,83,20.5,0.3,865.4,91,19260,7,291,18
2025-07-08T16:00,23.1,84,20.3,0.4,864.9,91,3220,4.7,270,16.2
2025-07-08T17:00,22.2,87,19.9,0.6,865.1,100,11140,1.3,304,11.2
2025-07-08T18:00,21.8,87,19.6,0.9,865.3,100,11020,3.1,69,7.6
2025-07-08T19:00,21.7,87,19.5,0,866.2,100,8400,4.3,90,10.1
2025-07-08T20:00,21.3,88,19.2,1.3,867,100,14440,6.1,93,14
2025-07-08T21:00,21,89,19.1,1.8,867.6,100,10600,6.1,90,14.4
2025-07-08T22:00,20.9,90,19.2,1.4,867.6,100,19080,5.4,90,13.7
2025-07-08T23:00,20.9,93,19.7,1.3,867.6,100,15280,3.6,45,11.9
2025-07-09T00:00,20.7,93,19.5,0.9,867,100,6220,3.8,49,12.2
2025-07-09T01:00,20.6,92,19.3,1.1,866.8,100,760,3.5,66,11.2
2025-07-09T02:00,20.5,92,19.1,1.1,866,100,680,3.3,84,10.1
2025-07-09T03:00,20.2,93,19.1,1,866.1,100,2240,1.8,360,8.6
2025-07-09T04:00,19.9,95,19,1.3,865.9,100,11000,3.3,311,9.4
2025-07-09T05:00,19.9,94,18.9,1.5,866.7,100,10000,4,297,13.3
2025-07-09T06:00,20,94,19,0.2,867,100,12020,5,300,13
2025-07-09T07:00,20.3,93,19.1,0,867.5,100,14280,4.2,290,14.4
2025-07-09T08:00,21.5,87,19.3,0,867.7,96,8020,0.8,297,13.3
2025-07-09T09:00,23.1,81,19.7,0,868.3,100,4920,2.9,270,8.6
2025-07-09T10:00,23.2,82,19.9,1.9,868,100,22900,6.9,298,17.3
2025-07-09T11:00,22.6,86,20.2,4.2,868.5,100,14040,7.9,300,21.2
2025-07-09T12:00,22.6,87,20.3,3.3,868,100,760,8.3,304,20.5
2025-07-09T13:00,23,85,20.4,1.3,867.9,100,500,8.6,303,20.5
2025-07-09T14:00,23.1,84,20.2,1.5,867.1,100,640,7.2,297,20.5
2025-07-09T15:00,22.9,83,19.9,0.3,866.8,100,4080,7.2,288,18
2025-07-09T16:00,22.6,85,19.9,0.7,866.2,100,11340,6.7,286,18
2025-07-09T17:00,22.2,89,20.3,1.7,866.8,100,11040,6.8,288,17.6
2025-07-09T18:00,21.4,93,20.2,2.9,866.8,100,920,6.4,297,19.1
2025-07-09T19:00,20.9,95,20,1.8,867.4,100,340,4.4,305,17.3
2025-07-09T20:00,20.6,96,19.9,1.3,867.9,100,640,3.2,297,14.8
2025-07-09T21:00,20.4,96,19.8,1.1,868.2,100,1200,0.5,225,11.2
2025-07-09T22:00,20.5,95,19.6,0.6,868.3,100,140,2.3,141,8.6
2025-07-09T23:00,20.1,95,19.3,0.2,868.7,97,120,1.5,45,9.7
2025-07-10T00:00,20.2,95,19.3,0,868.2,100,320,0.4,360,3.6
2025-07-10T01:00,19.8,96,19.2,0,867.5,93,740,1.3,326,4.7
2025-07-10T02:00,19.5,98,19.1,0,866.5,88,620,1,315,5
2025-07-10T03:00,19.2,99,19.1,0,866.1,82,520,0.4,360,3.6
2025-07-10T04:00,19,100,19,0,865.8,83,960,0.4,180,2.2
2025-07-10T05:00,18.8,100,18.8,0,867,98,2000,2.6,286,3.6
2025-07-10T06:00,19.4,98,19,0,867.4,87,1120,2.3,252,7.2
2025-07-10T07:00,21,88,18.9,0,868.5,83,2820,2.5,262,8.3
2025-07-10T08:00,22.6,79,18.8,0,869.3,88,1720,2.6,286,8.6
2025-07-10T09:00,24.1,72,18.7,0,869.7,90,11520,2.9,277,9.4
2025-07-10T10:00,24.9,68,18.6,0,869.6,76,4200,4.3,275,12.6
2025-07-10T11:00,24.5,73,19.3,0,869.7,76,19520,6.6,279,14.8
2025-07-10T12:00,25.2,73,20,0.1,869.3,85,19680,7.6,295,18
2025-07-10T13:00,24.9,75,20.2,0.2,868.5,89,1480,9.7,312,22
2025-07-10T14:00,24.5,78,20.4,0.5,868.1,91,640,8.7,308,23
2025-07-10T15:00,23.9,80,20.3,0.8,867.4,93,15600,8.3,304,21.2
2025-07-10T16:00,23.3,81,19.8,0.8,867.3,100,20620,8,306,19.8
2025-07-10T17:00,22.5,81,19.1,0.3,867.3,98,15860,5.7,325,18
2025-07-10T18:00,22.4,80,18.8,0,867.4,100,24140,4.6,288,14
2025-07-10T19:00,21.8,86,19.4,0,867.5,61,24140,3.1,249,10.4
2025-07-10T20:00,21.5,89,19.6,0,868.1,68,24140,2.9,210,7.2
2025-07-10T21:00,21.3,90,19.6,0,868.8,82,24140,1,225,6.1
2025-07-10T22:00,20.9,94,19.9,0,868.8,92,24140,3.2,297,6.5
2025-07-10T23:00,20.7,96,20.1,0,868.8,88,6880,2.3,288,6.8
2025-07-11T00:00,20.5,98,20.2,0,868,94,24140,3.2,297,7.6
2025-07-11T01:00,20.5,98,20.1,0,867.5,90,24140,3.6,276,8.6
2025-07-11T02:00,20.4,97,19.9,0,866.8,87,24140,3.6,276,9
2025-07-11T03:00,20.3,97,19.8,0,866.6,84,24140,2.3,252,7.9
2025-07-11T04:00,20.2,97,19.7,0,866.2,89,24140,2,225,5.4
2025-07-11T05:00,19.8,97,19.3,0,866.8,86,24140,1.6,207,4.7
2025-07-11T06:00,20.3,94,19.3,0,867.2,82,24140,1.4,180,4.7
2025-07-11T07:00,21.3,88,19.2,0,868,76,24140,0.7,180,4
2025-07-11T08:00,22.9,79,19,0,868.6,79,20340,0.5,135,4.3
2025-07-11T09:00,24.4,70,18.6,0,869.1,78,5980,1.1,108,6.8
2025-07-11T10:00,25.7,62,17.8,0,869.3,95,19780,1.8,281,7.6
2025-07-11T11:00,25.8,63,18.2,0,869.3,96,3820,6.2,280,13.3
2025-07-11T12:00,25.5,73,20.3,0.2,868.9,92,3140,9.1,279,20.9
2025-07-11T13:00,24.4,80,20.7,1.4,867.9,100,5420,9.2,291,22.3
2025-07-11T14:00,24.1,81,20.6,1,867.5,100,9220,6.8,295,21.2
2025-07-11T15:00,24.1,79,20.2,0.7,866.8,100,18760,4.3,265,14.8
2025-07-11T16:00,24.1,79,20.2,0.1,866.4,100,18460,4.7,247,11.5
2025-07-11T17:00,23.2,84,20.4,0.3,867.2,100,22080,1.4,270,12.2
2025-07-11T18:00,22.5,86,20,0.6,867,100,24140,1.5,14,7.9
2025-07-11T19:00,22.1,87,19.8,0.3,867.2,85,24140,3.1,45,9.7
2025-07-11T20:00,21.9,88,19.8,0,867.8,68,24140,2.9,60,7.6
2025-07-11T21:00,21.6,90,19.9,0,868.6,68,24140,3.4,72,7.6
2025-07-11T22:00,21.4,90,19.7,0,868.6,70,24140,4,85,8.6
2025-07-11T23:00,21,94,20,0,868.8,49,24140,3.7,101,9
2025-07-12T00:00,20.7,94,19.7,0,868.2,40,24140,4,100,8.6
2025-07-12T01:00,20.5,94,19.5,0,867.9,43,24140,4,95,9.4
2025-07-12T02:00,20.3,95,19.4,0,867.5,26,24140,3.6,96,9
2025-07-12T03:00,20,95,19.1,0,867.3,28,24140,2.5,98,7.9
2025-07-12T04:00,19.7,96,19.1,0,867,33,24140,2.2,81,5.8
2025-07-12T05:00,19.7,97,19.2,0,867.3,52,24140,3.2,117,5.8
2025-07-12T06:00,20.7,95,19.9,0,867.7,53,24140,1.8,90,6.5
2025-07-12T07:00,22.3,85,19.6,0,868.7,60,24140,1.1,72,7.2
2025-07-12T08:00,23.7,77,19.4,0,869.1,63,24140,1.9,292,7.2
2025-07-12T09:00,24.9,72,19.5,0,869.5,66,24140,3.3,283,10.4
2025-07-12T10:00,26.2,65,19.1,0,869.5,79,24140,2.5,262,11.2
2025-07-12T11:00,27.1,61,19,0,869.8,47,24140,2.6,254,14.4
2025-07-12T12:00,27.9,60,19.4,0,869.6,73,23840,4.1,285,13.7
2025-07-12T13:00,27,70,21.1,0.2,869.1,90,24140,6.3,283,18.7
2025-07-12T14:00,26.1,76,21.6,0.4,868.6,92,23880,6,303,19.4
2025-07-12T15:00,25.4,80,21.7,1.2,867.5,100,24140,4,333,18.4
2025-07-12T16:00,25.2,80,21.5,0.8,867.2,100,24140,3.3,6,15.5
2025-07-12T17:00,24.5,82,21.2,0.3,867.6,100,24140,3.3,319,11.5
2025-07-12T18:00,23.7,85,21,0.9,867.8,100,24140,2.6,326,10.4
2025-07-12T19:00,23.2,87,20.9,1.2,867.8,100,24140,1.9,22,8.3
2025-07-12T20:00,22.9,87,20.6,0.4,868.7,100,24140,1.1,108,7.6
2025-07-12T21:00,22.7,87,20.4,0,869.4,99,24140,3.3,96,7.6
2025-07-12T22:00,22.3,88,20.2,0,869.6,66,24140,4.7,99,10.4
2025-07-12T23:00,21.9,89,20,0,869.9,100,24140,5.7,108,12.2
2025-07-13T00:00,21.8,91,20.2,0,869.3,61,24140,4.9,107,12.2
2025-07-13T01:00,21.4,93,20.2,0,868.9,55,24140,5.2,102,11.9
2025-07-13T02:00,21.1,94,20.1,0,868.4,47,24140,4.3,95,11.5
2025-07-13T03:00,20.9,95,20,0,868.2,42,24140,3.6,84,9.4
2025-07-13T04:00,20.8,95,20,0,868,57,24140,2.5,90,8.3
2025-07-13T05:00,20.7,96,20,0,868.5,73,24140,2.1,121,5.8
2025-07-13T06:00,21.5,90,19.8,0,869,63,24140,0.4,270,5.8
2025-07-13T07:00,22.5,85,19.8,0,869.6,60,24140,1.6,297,5.8
2025-07-13T08:00,23.9,77,19.6,0,870.1,72,20460,1.1,342,6.1
2025-07-13T09:00,25.2,70,19.4,0,870.1,64,24140,1.5,14,7.2
